Date,Vendor,Campaign,Impressions,Clicks,Spend,Conversions,Site Visits,Funnel,CTR,CPC,CPA,CVR
2024-05-17,Verizon DSP,Campaign 3,42768,1997,1149.848983,95,2226,Middle,0.04669378974934531,0.575788173760641,12.103673505263158,0.04757135703555333
2024-09-14,Google,Campaign 5,40873,927,628.9517018,39,1039,Lower,0.02268000880777041,0.6784808002157497,16.126966712820515,0.042071197411003236
2025-04-05,Google,Campaign 2,26592,1067,1836.065456,51,1091,Lower,0.0401248495788207,1.7207736232427366,36.001283450980395,0.04779756326148079
2024-08-07,Roku,Campaign 1,47299,659,577.352964,42,762,Middle,0.013932641282056703,0.8761046494688923,13.746499142857143,0.0637329286798179
2024-05-15,Google,Campaign 3,29911,1488,1781.850119,91,1493,Lower,0.049747584500685366,1.1974799186827956,19.58077053846154,0.061155913978494625
2024-10-24,Meta,Campaign 1,12423,477,320.9365629,33,695,Upper,0.038396522579087176,0.672822983018868,9.72535039090909,0.06918238993710692
2024-12-21,YouTube,Campaign 3,43888,1647,1801.888871,91,1903,Upper,0.037527342325920525,1.0940430303582271,19.800976604395604,0.05525197328476017
2025-04-26,LinkedIn,Campaign 2,33191,610,1647.712693,30,778,Middle,0.018378476092916755,2.7011683491803278,54.92375643333333,0.04918032786885246
2025-03-05,Meta,Campaign 1,27840,467,1158.63523,21,684,Upper,0.016774425287356322,2.4810176231263386,55.1731061904762,0.044967880085653104
2025-04-20,YouTube,Campaign 4,33090,503,1496.843398,25,627,Upper,0.015200967059534602,2.975831805168986,59.87373592,0.04970178926441352
2025-04-18,Google,Campaign 2,6281,147,1820.971214,8,408,Lower,0.02340391657379398,12.387559278911564,227.62140175,0.05442176870748299
2024-06-06,Meta,Campaign 1,49989,3755,255.2569008,186,3816,Upper,0.07511652563563984,0.06797786972037284,1.3723489290322581,0.04953395472703063
2024-06-20,YouTube,Campaign 3,34578,420,1116.907179,22,684,Upper,0.012146451500954364,2.6593028071428573,50.768508136363636,0.05238095238095238
2024-08-25,Meta,Campaign 3,31637,916,1252.440074,57,1109,Upper,0.028953440591712235,1.3672926572052402,21.972632877192986,0.06222707423580786
2024-05-17,Meta,Campaign 2,28136,1549,1342.189057,81,1714,Upper,0.055054023315325565,0.8664874480309878,16.57023527160494,0.052291801162040026
2024-09-25,Meta,Campaign 2,16741,676,765.6855757,40,741,Upper,0.04037990562093065,1.132670969970414,19.1421393925,0.05917159763313609
2024-05-16,Google,Campaign 3,28911,1137,852.5774432,51,1275,Lower,0.039327591574141334,0.7498482350043975,16.71720476862745,0.044854881266490766
2024-10-28,YouTube,Campaign 1,42242,2221,1271.305253,103,2509,Upper,0.05257800293546707,0.5724021850517784,12.342769446601942,0.046375506528590724
2025-03-24,Verizon DSP,Campaign 4,6037,170,1243.939839,9,270,Middle,0.028159681961239025,7.3172931705882345,138.21553766666665,0.052941176470588235
2025-03-18,Google,Campaign 5,24391,751,331.3575936,37,913,Lower,0.030790045508589235,0.4412218290279627,8.955610637837838,0.0492676431424767
2024-07-29,YouTube,Campaign 2,40993,3105,1966.764098,171,3239,Upper,0.07574463932866587,0.6334183890499195,11.501544432748538,0.05507246376811594
2024-05-31,Meta,Campaign 3,42810,566,451.7351168,25,858,Upper,0.013221209997664097,0.7981185809187279,18.069404672,0.044169611307420496
2024-12-03,Roku,Campaign 1,21490,720,1420.687066,34,986,Middle,0.03350395532805956,1.9731764805555554,41.78491370588235,0.04722222222222222
2025-05-02,LinkedIn,Campaign 2,17637,395,1052.848123,21,544,Middle,0.022396099109825936,2.665438286075949,50.135624904761904,0.053164556962025315
2025-04-01,LinkedIn,Campaign 1,46487,1842,478.9803299,82,1989,Middle,0.03962398089788543,0.26003275238870793,5.841223535365854,0.04451682953311618
2024-06-14,Google,Campaign 2,41292,581,119.0249387,35,675,Lower,0.014070522135038264,0.2048622008605852,3.4007125342857143,0.060240963855421686
2024-10-09,YouTube,Campaign 3,37226,593,1411.561362,35,835,Upper,0.01592972653521732,2.3803732917369307,40.330324628571425,0.05902192242833052
2024-11-21,Google,Campaign 1,23822,692,1306.231213,33,923,Lower,0.02904877844009739,1.8876173598265897,39.58276403030303,0.0476878612716763
2024-09-28,Meta,Campaign 3,24400,811,1830.382874,30,984,Upper,0.03323770491803279,2.2569455906288534,61.012762466666665,0.036991368680641186
2025-02-08,Meta,Campaign 1,20562,938,1233.473297,50,1213,Upper,0.04561813053204941,1.3150035149253732,24.66946594,0.053304904051172705
2024-11-24,Meta,Campaign 2,15117,617,906.4091401,35,868,Upper,0.0408149765165046,1.4690585739059967,25.89740400285714,0.05672609400324149
2024-09-16,Meta,Campaign 5,39292,3048,1777.044684,183,3220,Upper,0.07757304285859717,0.5830199094488189,9.71062668852459,0.060039370078740155
2025-04-26,Meta,Campaign 5,11885,947,1160.554598,44,1125,Upper,0.07968026924694993,1.2255064392819428,26.37624086363636,0.046462513199577615
2024-12-29,Google,Campaign 4,25226,473,1210.384651,26,523,Lower,0.018750495520494726,2.558952750528541,46.55325580769231,0.05496828752642706
2024-06-25,Google,Campaign 4,11791,785,1813.653109,46,956,Lower,0.06657620218810957,2.3103861261146497,39.4272415,0.05859872611464968
2024-12-28,YouTube,Campaign 3,18580,674,682.4108494,31,903,Upper,0.03627556512378902,1.0124790050445103,22.013253206451612,0.04599406528189911
2024-12-14,LinkedIn,Campaign 1,34489,1232,1214.15501,50,1507,Middle,0.035721534402273186,0.9855154301948051,24.2831002,0.040584415584415584
2025-01-11,Roku,Campaign 4,29093,1834,1384.527639,87,1970,Middle,0.06303921905613034,0.7549223767720828,15.914110793103447,0.04743729552889858
2024-05-21,Roku,Campaign 2,7993,638,141.6011995,37,928,Middle,0.07981984236206681,0.2219454537617555,3.827059445945946,0.05799373040752351
2025-01-17,Roku,Campaign 5,30961,1563,1224.007733,74,1788,Middle,0.050482865540518715,0.7831143525271912,16.54064504054054,0.04734484964811261
2024-11-28,LinkedIn,Campaign 1,45468,3399,109.661492,159,3410,Middle,0.0747558722618105,0.03226286907914092,0.6896949182389936,0.04677846425419241
2025-04-11,YouTube,Campaign 5,8293,439,598.6920396,16,527,Upper,0.05293621126251055,1.3637631881548975,37.418252475,0.03644646924829157
2024-07-30,Meta,Campaign 1,46527,2741,1871.161484,151,2788,Upper,0.05891202957422572,0.6826565063845312,12.391797907284769,0.05508938343670193
2025-01-12,YouTube,Campaign 4,31731,426,1825.133389,24,655,Upper,0.013425356906495226,4.284350678403756,76.04722454166667,0.056338028169014086
2024-11-18,Meta,Campaign 4,33806,1690,545.4322505,95,1893,Upper,0.04999112583565048,0.32274097662721896,5.7413921105263155,0.05621301775147929
2024-08-06,LinkedIn,Campaign 3,25395,1868,378.8879394,84,1991,Middle,0.07355778696593818,0.20283080267665954,4.510570707142857,0.044967880085653104
2025-02-07,Meta,Campaign 1,47337,1653,860.5831661,92,1868,Upper,0.03491983015400216,0.5206189752571083,9.354164848913044,0.05565638233514821
2025-01-29,YouTube,Campaign 2,22601,767,1757.036431,44,932,Upper,0.03393655148002301,2.2907906531942634,39.93264615909091,0.05736636245110821
2024-05-13,Meta,Campaign 4,41147,2602,127.4973619,145,2693,Upper,0.06323668797239167,0.04899975476556495,0.8792921510344828,0.05572636433512682
2024-06-01,Google,Campaign 3,13049,806,654.0039037,45,1012,Lower,0.06176718522492145,0.8114192353598015,14.533420082222223,0.05583126550868486
2024-09-19,Google,Campaign 4,35007,2186,905.9416826,120,2241,Lower,0.062444653926357584,0.4144289490393413,7.549514021666667,0.05489478499542543
2025-04-03,Google,Campaign 5,29573,1224,1905.799899,46,1460,Lower,0.04138910492679133,1.55702606127451,41.43043258695652,0.03758169934640523
2025-01-25,Google,Campaign 4,25860,1685,1048.144277,87,1801,Lower,0.06515854601701469,0.622044081305638,12.047635367816094,0.05163204747774481
2024-09-20,Google,Campaign 1,43562,1998,1009.344333,102,2146,Lower,0.04586566273357513,0.5051773438438438,9.895532676470589,0.05105105105105105
2024-05-19,TikTok,Campaign 3,26285,626,885.5483035,28,770,Middle,0.023815864561537,1.4146139033546326,31.626725125,0.04472843450479233
2025-04-17,TikTok,Campaign 1,8154,506,1381.329687,27,563,Middle,0.06205543291636007,2.729900567193676,51.16035877777777,0.0533596837944664
2025-01-08,Meta,Campaign 2,5385,344,1469.727026,12,442,Upper,0.0638811513463324,4.272462284883721,122.47725216666667,0.03488372093023256
2024-11-20,Meta,Campaign 2,31686,2333,482.8737027,100,2622,Upper,0.07362873193208357,0.20697544050578656,4.828737027,0.042863266180882986
2025-03-18,Google,Campaign 4,17146,768,1725.900442,31,891,Lower,0.04479178817216844,2.2472662005208335,55.67420780645162,0.040364583333333336
2025-03-05,YouTube,Campaign 3,23740,465,1658.010894,28,502,Upper,0.019587194608256107,3.5656148258064517,59.21467478571429,0.060215053763440864
2024-09-04,Google,Campaign 3,38417,1348,247.9193954,66,1533,Lower,0.035088632636593176,0.18391646543026707,3.756354475757576,0.04896142433234421
2024-08-22,Google,Campaign 3,48854,1438,1912.482667,73,1651,Lower,0.029434641994514267,1.3299601300417245,26.198392698630137,0.050764951321279554
2025-04-15,LinkedIn,Campaign 3,42763,1557,1224.461642,70,1574,Middle,0.03640998059069757,0.7864236621708414,17.49230917142857,0.0449582530507386
2025-03-27,YouTube,Campaign 4,28335,948,1569.494784,49,1187,Upper,0.03345685547908946,1.6555852151898733,32.030505795918366,0.05168776371308017
2024-05-13,YouTube,Campaign 1,12636,706,854.3221197,31,976,Upper,0.05587211142766698,1.2100879882436262,27.55877805483871,0.043909348441926344
2024-06-06,YouTube,Campaign 4,9728,771,157.5867805,53,986,Upper,0.07925575657894737,0.20439271141374837,2.9733354811320756,0.06874189364461739
2024-12-07,Meta,Campaign 1,19636,582,964.5113883,25,674,Upper,0.02963943776736606,1.657236062371134,38.580455532,0.0429553264604811
2024-10-02,Meta,Campaign 5,36934,739,1198.183884,50,767,Upper,0.020008664103536036,1.6213584357239514,23.96367768,0.06765899864682003
2024-11-25,Google,Campaign 5,34842,374,1895.778301,9,671,Lower,0.01073417140233052,5.068925938502674,210.64203344444445,0.02406417112299465
2024-10-04,LinkedIn,Campaign 1,23273,1596,264.2967936,96,1781,Middle,0.06857732135951532,0.1655994947368421,2.7530916,0.06015037593984962
2024-10-08,TikTok,Campaign 4,6914,341,1675.627364,30,341,Middle,0.0493202198437952,4.913863237536657,55.85424546666666,0.08797653958944282
2024-11-09,LinkedIn,Campaign 2,32967,2057,161.9199891,99,2333,Middle,0.06239572906239573,0.07871657224112787,1.6355554454545456,0.0481283422459893
2024-07-06,Meta,Campaign 4,33689,2442,1264.776909,131,2610,Upper,0.07248656831606756,0.5179266621621621,9.654785564885495,0.053644553644553644
2025-05-10,Roku,Campaign 2,48437,3397,1464.917553,149,3617,Middle,0.07013233684992877,0.4312386084780689,9.831661429530202,0.04386223138062997
2024-09-27,Google,Campaign 4,44583,721,1178.125927,38,738,Lower,0.01617208352959648,1.6340165423023578,31.003313868421053,0.052704576976421634
2024-12-07,TikTok,Campaign 3,9590,586,728.0078477,33,594,Middle,0.06110531803962461,1.24233421109215,22.060843869696967,0.05631399317406143
2024-11-13,YouTube,Campaign 3,31898,2402,210.6620185,127,2526,Upper,0.07530252680418835,0.08770275541215652,1.6587560511811024,0.052872606161532054
2024-07-16,LinkedIn,Campaign 5,6518,202,1228.626175,10,389,Middle,0.03099110156489721,6.082307797029704,122.86261750000001,0.04950495049504951
2024-06-18,Meta,Campaign 5,44747,3468,920.6957519,167,3642,Upper,0.07750240239569132,0.2654832041234141,5.51314821497006,0.04815455594002307
2024-09-01,Google,Campaign 1,26891,1194,1533.77347,64,1408,Lower,0.044401472611654454,1.2845673953098828,23.96521046875,0.05360134003350084
2025-01-30,YouTube,Campaign 2,24685,1266,1060.024153,80,1543,Upper,0.05128620619809601,0.8373018586097947,13.250301912500001,0.0631911532385466
2024-07-27,Google,Campaign 3,16482,230,159.7685686,12,262,Lower,0.01395461715811188,0.6946459504347826,13.314047383333333,0.05217391304347826
2025-03-04,LinkedIn,Campaign 4,8846,179,1643.000518,8,380,Middle,0.020235134524078678,9.178773843575419,205.37506475,0.0446927374301676
2024-11-06,LinkedIn,Campaign 1,44571,608,565.4019698,33,763,Middle,0.01364115680599493,0.9299374503289473,17.133393024242423,0.054276315789473686
2025-01-21,Google,Campaign 4,22690,1397,1343.067816,84,1693,Lower,0.06156897311591009,0.9613942848962062,15.988902571428572,0.06012884753042233
2024-05-13,Google,Campaign 3,47941,2765,130.8378614,170,2931,Lower,0.05767505892659727,0.04731929887884268,0.7696344788235294,0.06148282097649186
2024-10-07,Google,Campaign 3,28938,1392,364.5815042,59,1478,Lower,0.048102840555670746,0.26191200014367816,6.179347528813559,0.042385057471264365
2025-05-11,Google,Campaign 3,24600,1313,839.9877541,92,1585,Lower,0.0533739837398374,0.639746956664128,9.130301675,0.07006854531607007
2024-10-18,Meta,Campaign 3,48084,996,523.6342039,49,1178,Upper,0.02071375093586224,0.5257371525100402,10.686412324489796,0.04919678714859438
2025-04-01,Meta,Campaign 4,26367,1095,1975.985671,54,1369,Upper,0.04152918420753214,1.8045531242009132,36.59232724074074,0.049315068493150684
2025-02-04,Meta,Campaign 1,6161,364,1943.681148,20,461,Upper,0.05908131796786236,5.339783373626373,97.1840574,0.054945054945054944
2024-10-09,Meta,Campaign 3,31559,1003,1449.546617,47,1077,Upper,0.03178174213378117,1.4452109840478564,30.841417382978722,0.04685942173479561
2024-09-18,Google,Campaign 5,25885,946,934.4691599,46,1164,Lower,0.036546262314081514,0.9878109512684989,20.314546954347826,0.048625792811839326
2024-09-15,YouTube,Campaign 1,19545,889,1404.800831,46,1010,Upper,0.04548477871578409,1.5802034094488189,30.5391485,0.05174353205849269
2024-05-13,YouTube,Campaign 5,33230,957,1794.152144,35,995,Upper,0.028799277761059283,1.87476713061651,51.26148982857143,0.03657262277951933
2024-09-06,Google,Campaign 4,12298,503,626.3815546,29,751,Lower,0.040900959505610665,1.2452913610337972,21.599363951724136,0.05765407554671968
2024-10-08,YouTube,Campaign 3,34713,2685,661.0430597,123,2770,Upper,0.07734854377322617,0.24619853247672252,5.374333818699187,0.04581005586592179
2025-02-05,Verizon DSP,Campaign 1,43583,2361,782.2467591,115,2534,Middle,0.05417249845123098,0.33132010127064804,6.802145731304347,0.04870817450232952
2024-11-17,Verizon DSP,Campaign 3,41573,2067,1728.435875,110,2123,Middle,0.04971977004305679,0.8362050677310111,15.713053409090907,0.053217223028543786
2024-09-30,TikTok,Campaign 3,39950,2327,368.9523574,108,2347,Middle,0.05824780976220276,0.15855279647614953,3.4162255314814813,0.04641168886978943
2024-08-25,Roku,Campaign 1,46748,1172,1382.409827,64,1352,Middle,0.025070591255240866,1.1795305691126279,21.600153546875,0.05460750853242321
2025-01-19,Meta,Campaign 3,46903,2437,1670.183511,107,2441,Upper,0.05195829691064537,0.6853440750923266,15.609191691588785,0.043906442347148134
2025-02-17,Meta,Campaign 3,32357,816,1374.748514,44,864,Upper,0.025218654386995085,1.684740825980392,31.244284409090906,0.05392156862745098
2025-04-21,Verizon DSP,Campaign 2,28460,1695,271.6756062,83,1751,Middle,0.0595572733661279,0.1602805936283186,3.2732000746987953,0.04896755162241888
2024-08-21,Meta,Campaign 2,13118,1029,274.5867447,46,1263,Upper,0.0784418356456777,0.26684814839650145,5.969277058695652,0.04470359572400389
2025-02-18,TikTok,Campaign 1,26514,744,333.3035979,38,986,Middle,0.028060647205250058,0.4479887068548387,8.771147313157895,0.051075268817204304
2025-05-05,Google,Campaign 1,13712,672,284.5507881,43,697,Lower,0.049008168028004666,0.4234386727678571,6.6174601883720925,0.06398809523809523
2024-10-22,Verizon DSP,Campaign 3,15353,837,1346.316117,34,939,Middle,0.05451703250179118,1.6085019318996416,39.59753285294118,0.04062126642771804
2024-12-01,LinkedIn,Campaign 5,26035,743,1929.499726,29,876,Middle,0.02853850585749952,2.5969040726783312,66.53447331034482,0.039030955585464336
2024-08-20,Google,Campaign 1,48288,2850,1758.534687,161,2913,Lower,0.05902087475149105,0.6170297147368421,10.922575695652174,0.05649122807017544
2025-02-17,Meta,Campaign 3,23547,755,1118.922144,47,783,Upper,0.03206353250944919,1.4820160847682118,23.806854127659573,0.06225165562913907
2025-01-24,Meta,Campaign 5,40809,2974,1951.282134,142,2979,Upper,0.07287608125658555,0.6561136967047747,13.741423478873239,0.04774714189643578
2024-08-14,LinkedIn,Campaign 2,8931,495,1734.818741,20,755,Middle,0.05542492442055761,3.5046843252525255,86.74093705,0.04040404040404041
2025-04-01,Google,Campaign 1,40320,2712,1198.53682,150,2880,Lower,0.06726190476190476,0.44193835545722715,7.990245466666667,0.05530973451327434
2025-02-15,Roku,Campaign 3,26173,1445,208.5672249,73,1607,Middle,0.05520956711114507,0.1443371798615917,2.85708527260274,0.05051903114186851
2024-12-25,Google,Campaign 2,35155,1233,955.9432671,54,1428,Lower,0.03507324704878396,0.7752986756690997,17.702653094444443,0.043795620437956206
2025-05-09,Google,Campaign 4,26259,980,228.1418404,38,1125,Lower,0.03732053772040062,0.2327977963265306,6.0037326421052635,0.03877551020408163
2024-10-09,TikTok,Campaign 2,18823,310,1708.076654,14,601,Middle,0.016469213196621153,5.50992469032258,122.00547528571428,0.04516129032258064
2025-04-28,LinkedIn,Campaign 3,33250,1562,1350.234457,84,1575,Middle,0.046977443609022555,0.8644266690140845,16.074219726190478,0.05377720870678617
2024-07-13,YouTube,Campaign 5,16182,1199,1263.366939,65,1364,Upper,0.07409467309356074,1.053683852376981,19.436414446153847,0.05421184320266889
2024-09-18,Verizon DSP,Campaign 4,28502,384,820.8746334,19,583,Middle,0.013472738755175075,2.1376943578125,43.20392807368421,0.049479166666666664
2024-11-15,YouTube,Campaign 4,43369,1490,1141.933257,97,1640,Upper,0.03435633747607738,0.7663981590604027,11.77250780412371,0.06510067114093959
2024-07-19,Roku,Campaign 4,40043,1358,836.2169567,74,1379,Middle,0.03391354294133806,0.6157709548600884,11.300229144594594,0.054491899852724596
2024-06-11,Google,Campaign 1,34437,1850,199.6368261,83,2032,Lower,0.05372128814937422,0.1079117978918919,2.405262965060241,0.044864864864864865
2025-03-12,LinkedIn,Campaign 3,43921,1687,1264.044024,83,1712,Middle,0.03840987227066779,0.7492851357439242,15.229446072289157,0.04919976289270895
2025-02-11,Meta,Campaign 4,26404,347,721.9012119,17,358,Upper,0.013141948189668231,2.080406950720461,42.464777170588235,0.04899135446685879
2024-09-16,TikTok,Campaign 2,26585,1718,816.4234841,98,1827,Middle,0.0646229076546925,0.47521739470314317,8.330851878571428,0.0570430733410943
